ID;Year;DOY;TIME;Batt;UV;RS-CM6-A
101;2016;270;620;12.73;0.301;3.707
101;2016;270;630;12.73;0.577;14.84
101;2016;270;640;12.73;1.04;54.48
101;2016;270;650;12.73;1.779;89.3
101;2016;270;700;12.76;2.961;132.9
101;2016;270;710;12.8;4.195;160.3
101;2016;270;720;12.88;5.398;203.4
101;2016;270;730;13.02;6.754;238.1
101;2016;270;740;13.09;8.25;278.8
101;2016;270;750;13.19;9.88;338.9
101;2016;270;800;13.29;11.56;383.6
101;2016;270;810;13.25;12.71;381.4
101;2016;270;820;13.22;14.28;407.3
101;2016;270;830;13.23;15.73;424.7
101;2016;270;840;13.28;17.26;455.5
101;2016;270;850;13.28;18.73;486.5
101;2016;270;900;13.26;20.23;518.6
101;2016;270;910;13.26;21.56;548.6
101;2016;270;920;13.24;22.94;578.3
101;2016;270;930;13.23;24.32;607.2
101;2016;270;940;13.22;25.61;634.3
101;2016;270;950;13.21;26.9;661.4
101;2016;270;1000;13.2;28.04;684.7
101;2016;270;1010;13.19;29.32;709
101;2016;270;1020;13.19;30.43;732
101;2016;270;1030;13.18;31.47;751
101;2016;270;1040;13.17;32.39;770
101;2016;270;1050;13.17;33.21;786
101;2016;270;1100;13.16;33.84;796
101;2016;270;1110;13.15;34.59;812
101;2016;270;1120;13.14;35.24;824
101;2016;270;1130;13.14;35.75;838
101;2016;270;1140;13.13;36.03;844
101;2016;270;1150;13.13;36.33;853
101;2016;270;1200;13.12;36.18;850
101;2016;270;1210;13.12;36.1;844
101;2016;270;1220;13.12;37.54;895
101;2016;270;1230;13;34.91;804
101;2016;270;1240;;;
101;2016;270;1250;;;
101;2016;270;1300;;;
101;2016;270;1310;;;
101;2016;270;1320;;;
101;2016;270;1330;;;
101;2016;270;1340;;;
101;2016;270;1350;;;
101;2016;270;1400;;;
101;2016;270;1410;;;
101;2016;270;1420;;;
101;2016;270;1430;;;
101;2016;270;1440;;;
101;2016;270;1450;;;
101;2016;270;1500;;;
101;2016;270;1510;;;
101;2016;270;1520;;;
101;2016;270;1530;;;
101;2016;270;1540;;;
101;2016;270;1550;;;
101;2016;270;1600;;;
101;2016;270;1610;;;
101;2016;270;1620;;;
101;2016;270;1630;;;
101;2016;270;1640;;;
101;2016;270;1650;;;
101;2016;270;1700;;;
101;2016;270;1710;;;
101;2016;270;1720;;;
101;2016;270;1730;;;
101;2016;270;1740;;;
101;2016;270;1750;;;
101;2016;270;1800;;;
101;2016;270;1810;;;
101;2016;270;1820;;;
101;2016;270;1830;;;
101;2016;270;1840;;;
101;2016;270;1850;;;
101;2016;270;1900;;;
101;2016;270;1910;;;
101;2016;270;1920;;;
101;2016;270;1930;;;
101;2016;270;1940;;;
101;2016;270;1950;;;
101;2016;270;2000;;;
101;2016;270;2010;;;
101;2016;270;2020;;;
101;2016;270;2030;;;
101;2016;270;2040;;;
101;2016;270;2050;;;
101;2016;270;2100;;;
101;2016;270;2110;;;
101;2016;270;2120;;;
101;2016;270;2130;;;
101;2016;270;2140;;;
101;2016;270;2150;;;
101;2016;270;2200;;;
101;2016;270;2210;;;
101;2016;270;2220;;;
101;2016;270;2230;;;
101;2016;270;2240;;;
101;2016;270;2250;;;
101;2016;270;2300;;;
101;2016;270;2310;;;
101;2016;270;2320;;;
101;2016;270;2330;;;
101;2016;270;2340;;;
101;2016;270;2350;;;
101;2016;270;2400;;;
101;2016;271;10;;;
101;2016;271;20;;;
101;2016;271;30;;;
101;2016;271;40;;;
101;2016;271;50;;;
101;2016;271;100;;;
101;2016;271;110;;;
101;2016;271;120;;;
101;2016;271;130;;;
101;2016;271;140;;;
101;2016;271;150;;;
101;2016;271;200;;;
101;2016;271;210;;;
101;2016;271;220;;;
101;2016;271;230;;;
101;2016;271;240;;;
101;2016;271;250;;;
101;2016;271;300;;;
101;2016;271;310;;;
101;2016;271;320;;;
101;2016;271;330;;;
101;2016;271;340;;;
101;2016;271;350;;;
101;2016;271;400;;;
101;2016;271;410;;;
101;2016;271;420;;;
101;2016;271;430;;;
101;2016;271;440;;;
101;2016;271;450;;;
101;2016;271;500;;;
101;2016;271;510;;;
101;2016;271;520;;;
101;2016;271;530;;;
101;2016;271;540;;;
101;2016;271;550;;;
101;2016;271;600;;;
101;2016;271;610;;;
101;2016;271;620;;;
101;2016;271;630;;;
101;2016;271;640;;;
101;2016;271;650;;;
101;2016;271;700;;;
101;2016;271;710;;;
101;2016;271;720;;;
101;2016;271;730;;;
101;2016;271;740;;;
101;2016;271;750;;;
101;2016;271;800;;;
101;2016;271;810;;;
101;2016;271;820;;;
101;2016;271;830;;;
101;2016;271;840;;;
101;2016;271;850;;;
101;2016;271;900;;;
101;2016;271;910;;;
101;2016;271;920;;;
101;2016;271;930;;;
101;2016;271;940;;;
101;2016;271;950;;;
101;2016;271;1000;;;
101;2016;271;1010;;;
101;2016;271;1020;;;
101;2016;271;1030;;;
101;2016;271;1040;;;
101;2016;271;1050;;;
101;2016;271;1100;;;
101;2016;271;1110;;;
101;2016;271;1120;;;
101;2016;271;1130;;;
101;2016;271;1140;;;
101;2016;271;1150;;;
101;2016;271;1200;;;
101;2016;271;1210;;;
101;2016;271;1220;;;
101;2016;271;1230;;;
101;2016;271;1240;;;
101;2016;271;1250;;;
101;2016;271;1300;;;
101;2016;271;1310;;;
101;2016;271;1320;;;
101;2016;271;1330;;;
101;2016;271;1340;;;
101;2016;271;1350;;;
101;2016;271;1400;;;
101;2016;271;1410;;;
101;2016;271;1420;;;
101;2016;271;1430;;;
101;2016;271;1440;;;
101;2016;271;1450;;;
101;2016;271;1500;;;
101;2016;271;1510;;;
101;2016;271;1520;;;
101;2016;271;1530;;;
101;2016;271;1540;;;
101;2016;271;1550;;;
101;2016;271;1600;;;
101;2016;271;1610;;;
101;2016;271;1620;;;
101;2016;271;1630;;;
101;2016;271;1640;;;
101;2016;271;1650;;;
101;2016;271;1700;;;
101;2016;271;1710;;;
101;2016;271;1720;;;
101;2016;271;1730;;;
101;2016;271;1740;;;
101;2016;271;1750;;;
101;2016;271;1800;;;
101;2016;271;1810;;;
101;2016;271;1820;;;
101;2016;271;1830;;;
101;2016;271;1840;;;
101;2016;271;1850;;;
101;2016;271;1900;;;
101;2016;271;1910;;;
101;2016;271;1920;;;
101;2016;271;1930;;;
101;2016;271;1940;;;
101;2016;271;1950;;;
101;2016;271;2000;;;
101;2016;271;2010;;;
101;2016;271;2020;;;
101;2016;271;2030;;;
101;2016;271;2040;;;
101;2016;271;2050;;;
101;2016;271;2100;;;
101;2016;271;2110;;;
101;2016;271;2120;;;
101;2016;271;2130;;;
101;2016;271;2140;;;
101;2016;271;2150;;;
101;2016;271;2200;;;
101;2016;271;2210;;;
101;2016;271;2220;;;
101;2016;271;2230;;;
101;2016;271;2240;;;
101;2016;271;2250;;;
101;2016;271;2300;;;
101;2016;271;2310;;;
101;2016;271;2320;;;
101;2016;271;2330;;;
101;2016;271;2340;;;
101;2016;271;2350;;;
101;2016;271;2400;;;
101;2016;272;10;;;
101;2016;272;20;;;
101;2016;272;30;;;
101;2016;272;40;;;
101;2016;272;50;;;
101;2016;272;100;;;
101;2016;272;110;;;
101;2016;272;120;;;
101;2016;272;130;;;
101;2016;272;140;;;
101;2016;272;150;;;
101;2016;272;200;;;
101;2016;272;210;;;
101;2016;272;220;;;
101;2016;272;230;;;
101;2016;272;240;;;
101;2016;272;250;;;
101;2016;272;300;;;
101;2016;272;310;;;
101;2016;272;320;;;
101;2016;272;330;;;
101;2016;272;340;;;
101;2016;272;350;;;
101;2016;272;400;;;
101;2016;272;410;;;
101;2016;272;420;;;
101;2016;272;430;;;
101;2016;272;440;;;
101;2016;272;450;;;
101;2016;272;500;;;
101;2016;272;510;;;
101;2016;272;520;;;
101;2016;272;530;;;
101;2016;272;540;;;
101;2016;272;550;;;
101;2016;272;600;;;
101;2016;272;610;;;
101;2016;272;620;;;
101;2016;272;630;;;
101;2016;272;640;;;
101;2016;272;650;;;
101;2016;272;700;;;
101;2016;272;710;;;
101;2016;272;720;;;
101;2016;272;730;;;
101;2016;272;740;;;
101;2016;272;750;;;
101;2016;272;800;;;
101;2016;272;810;;;
101;2016;272;820;;;
101;2016;272;830;;;
101;2016;272;840;;;
101;2016;272;850;;;
101;2016;272;900;;;
101;2016;272;910;;;
101;2016;272;920;;;
101;2016;272;930;;;
101;2016;272;940;;;
101;2016;272;950;;;
101;2016;272;1000;;;
101;2016;272;1010;;;
101;2016;272;1020;;;
101;2016;272;1030;;;
101;2016;272;1040;;;
101;2016;272;1050;;;
101;2016;272;1100;;;
101;2016;272;1110;;;
101;2016;272;1120;;;
101;2016;272;1130;;;
101;2016;272;1140;;;
101;2016;272;1150;;;
101;2016;272;1200;;;
101;2016;272;1210;;;
101;2016;272;1220;;;
101;2016;272;1230;;;
101;2016;272;1240;;;
101;2016;272;1250;;;
101;2016;272;1300;;;
101;2016;272;1310;;;
101;2016;272;1320;;;
101;2016;272;1330;;;
101;2016;272;1340;;;
101;2016;272;1350;;;
101;2016;272;1400;;;
101;2016;272;1410;;;
101;2016;272;1420;;;
101;2016;272;1430;;;
101;2016;272;1440;;;
101;2016;272;1450;;;
101;2016;272;1500;;;
101;2016;272;1510;;;
101;2016;272;1520;;;
101;2016;272;1530;;;
101;2016;272;1540;;;
101;2016;272;1550;;;
101;2016;272;1600;;;
101;2016;272;1610;;;
101;2016;272;1620;;;
101;2016;272;1630;;;
101;2016;272;1640;;;
101;2016;272;1650;;;
101;2016;272;1700;;;
101;2016;272;1710;;;
101;2016;272;1720;;;
101;2016;272;1730;;;
101;2016;272;1740;;;
101;2016;272;1750;;;
101;2016;272;1800;;;
101;2016;272;1810;;;
101;2016;272;1820;;;
101;2016;272;1830;;;
101;2016;272;1840;;;
101;2016;272;1850;;;
101;2016;272;1900;;;
101;2016;272;1910;;;
101;2016;272;1920;;;
101;2016;272;1930;;;
101;2016;272;1940;;;
101;2016;272;1950;;;
101;2016;272;2000;;;
101;2016;272;2010;;;
101;2016;272;2020;;;
101;2016;272;2030;;;
101;2016;272;2040;;;
101;2016;272;2050;;;
101;2016;272;2100;;;
101;2016;272;2110;;;
101;2016;272;2120;;;
101;2016;272;2130;;;
101;2016;272;2140;;;
101;2016;272;2150;;;
101;2016;272;2200;;;
101;2016;272;2210;;;
101;2016;272;2220;;;
101;2016;272;2230;;;
101;2016;272;2240;;;
101;2016;272;2250;;;
101;2016;272;2300;;;
101;2016;272;2310;;;
101;2016;272;2320;;;
101;2016;272;2330;;;
101;2016;272;2340;;;
101;2016;272;2350;;;
101;2016;272;2400;;;
101;2016;273;10;;;
101;2016;273;20;;;
101;2016;273;30;;;
101;2016;273;40;;;
101;2016;273;50;;;
101;2016;273;100;;;
101;2016;273;110;;;
101;2016;273;120;;;
101;2016;273;130;;;
101;2016;273;140;;;
101;2016;273;150;;;
101;2016;273;200;;;
101;2016;273;210;;;
101;2016;273;220;;;
101;2016;273;230;;;
101;2016;273;240;;;
101;2016;273;250;;;
101;2016;273;300;;;
101;2016;273;310;;;
101;2016;273;320;;;
101;2016;273;330;;;
101;2016;273;340;;;
101;2016;273;350;;;
101;2016;273;400;;;
101;2016;273;410;;;
101;2016;273;420;;;
101;2016;273;430;;;
101;2016;273;440;;;
101;2016;273;450;;;
101;2016;273;500;;;
101;2016;273;510;;;
101;2016;273;520;;;
101;2016;273;530;;;
101;2016;273;540;;;
101;2016;273;550;;;
101;2016;273;600;;;
101;2016;273;610;;;
101;2016;273;620;;;
101;2016;273;630;;;
101;2016;273;640;;;
101;2016;273;650;;;
101;2016;273;700;;;
101;2016;273;710;;;
101;2016;273;720;;;
101;2016;273;730;;;
101;2016;273;740;;;
101;2016;273;750;;;
101;2016;273;800;;;
101;2016;273;810;;;
101;2016;273;820;;;
101;2016;273;830;;;
101;2016;273;840;;;
101;2016;273;850;;;
101;2016;273;900;;;
101;2016;273;910;;;
101;2016;273;920;;;
101;2016;273;930;;;
101;2016;273;940;;;
101;2016;273;950;;;
101;2016;273;1000;;;
101;2016;273;1010;;;
101;2016;273;1020;;;
101;2016;273;1030;;;
101;2016;273;1040;;;
101;2016;273;1050;;;
101;2016;273;1100;;;
101;2016;273;1110;;;
101;2016;273;1120;;;
101;2016;273;1130;;;
101;2016;273;1140;;;
101;2016;273;1150;;;
101;2016;273;1200;;;
101;2016;273;1210;;;
101;2016;273;1220;;;
101;2016;273;1230;;;
101;2016;273;1240;;;
101;2016;273;1250;;;
101;2016;273;1300;;;
101;2016;273;1310;;;
101;2016;273;1320;;;
101;2016;273;1330;;;
101;2016;273;1340;;;
101;2016;273;1350;;;
101;2016;273;1400;;;
101;2016;273;1410;;;
101;2016;273;1420;;;
101;2016;273;1430;;;
101;2016;273;1440;;;
101;2016;273;1450;;;
101;2016;273;1500;;;
101;2016;273;1510;;;
101;2016;273;1520;;;
101;2016;273;1530;;;
101;2016;273;1540;;;
101;2016;273;1550;;;
101;2016;273;1600;;;
101;2016;273;1610;;;
101;2016;273;1620;;;
101;2016;273;1630;;;
101;2016;273;1640;;;
101;2016;273;1650;;;
101;2016;273;1700;;;
101;2016;273;1710;;;
101;2016;273;1720;;;
101;2016;273;1730;;;
101;2016;273;1740;;;
101;2016;273;1750;;;
101;2016;273;1800;;;
101;2016;273;1810;;;
101;2016;273;1820;;;
101;2016;273;1830;;;
101;2016;273;1840;;;
101;2016;273;1850;;;
101;2016;273;1900;;;
101;2016;273;1910;;;
101;2016;273;1920;;;
101;2016;273;1930;;;
101;2016;273;1940;;;
101;2016;273;1950;;;
101;2016;273;2000;;;
101;2016;273;2010;;;
101;2016;273;2020;;;
101;2016;273;2030;;;
101;2016;273;2040;;;
101;2016;273;2050;;;
101;2016;273;2100;;;
101;2016;273;2110;;;
101;2016;273;2120;;;
101;2016;273;2130;;;
101;2016;273;2140;;;
101;2016;273;2150;;;
101;2016;273;2200;;;
101;2016;273;2210;;;
101;2016;273;2220;;;
101;2016;273;2230;;;
101;2016;273;2240;;;
101;2016;273;2250;;;
101;2016;273;2300;;;
101;2016;273;2310;;;
101;2016;273;2320;;;
101;2016;273;2330;;;
101;2016;273;2340;;;
101;2016;273;2350;;;
101;2016;274;2400;;;
101;2016;274;10;;;
101;2016;274;20;;;
101;2016;274;30;;;
101;2016;274;40;;;
101;2016;274;50;;;
101;2016;274;100;;;
101;2016;274;110;;;
101;2016;274;120;;;
101;2016;274;130;;;
101;2016;274;140;;;
101;2016;274;150;;;
101;2016;274;200;;;
101;2016;274;210;;;
101;2016;274;220;;;
101;2016;274;230;;;
101;2016;274;240;;;
101;2016;274;250;;;
101;2016;274;300;;;
101;2016;274;310;;;
101;2016;274;320;;;
101;2016;274;330;;;
101;2016;274;340;;;
101;2016;274;350;;;
101;2016;274;400;;;
101;2016;274;410;;;
101;2016;274;420;;;
101;2016;274;430;;;
101;2016;274;440;;;
101;2016;274;450;;;
101;2016;274;500;;;
101;2016;274;510;;;
101;2016;274;520;;;
101;2016;274;530;;;
101;2016;274;540;;;
101;2016;274;550;;;
101;2016;274;600;;;
101;2016;274;610;;;
101;2016;274;620;;;
101;2016;274;630;;;
101;2016;274;640;;;
101;2016;274;650;;;
101;2016;274;700;;;
101;2016;274;710;;;
101;2016;274;720;;;
101;2016;274;730;;;
101;2016;274;740;;;
101;2016;274;750;;;
101;2016;274;800;;;
101;2016;274;810;;;
101;2016;274;820;;;
101;2016;274;830;;;
101;2016;274;840;;;
101;2016;274;850;;;
101;2016;274;900;;;
101;2016;274;910;;;
101;2016;274;920;;;
101;2016;274;930;;;
101;2016;274;940;;;
101;2016;274;950;;;
101;2016;274;1000;;;
101;2016;274;1010;;;
101;2016;274;1020;;;
101;2016;274;1030;;;
101;2016;274;1040;;;
101;2016;274;1050;;;
101;2016;274;1100;;;
101;2016;274;1110;;;
101;2016;274;1120;;;
101;2016;274;1130;;;
101;2016;274;1140;;;
101;2016;274;1150;;;
101;2016;274;1200;;;
101;2016;274;1210;;;
101;2016;274;1220;;;
101;2016;274;1230;;;
101;2016;274;1240;;;
101;2016;274;1250;;;
101;2016;274;1300;;;
101;2016;274;1310;;;
101;2016;274;1320;;;
101;2016;274;1330;;;
101;2016;274;1340;;;
101;2016;274;1350;;;
101;2016;274;1400;;;
101;2016;274;1410;;;
101;2016;274;1420;;;
101;2016;274;1430;;;
101;2016;274;1440;;;
101;2016;274;1450;;;
101;2016;274;1500;;;
101;2016;274;1510;;;
101;2016;274;1520;;;
101;2016;274;1530;;;
101;2016;274;1540;;;
101;2016;274;1550;;;
101;2016;274;1600;;;
101;2016;274;1610;;;
101;2016;274;1620;;;
101;2016;274;1630;;;
101;2016;274;1640;;;
101;2016;274;1650;;;
101;2016;274;1700;;;
101;2016;274;1710;;;
101;2016;274;1720;;;
101;2016;274;1730;;;
101;2016;274;1740;;;
101;2016;274;1750;;;
101;2016;274;1800;;;
101;2016;274;1810;;;
101;2016;274;1820;;;
101;2016;274;1830;;;
101;2016;274;1840;;;
101;2016;274;1850;;;
101;2016;274;1900;;;
101;2016;274;1910;;;
101;2016;274;1920;;;
101;2016;274;1930;;;
101;2016;274;1940;;;
101;2016;274;1950;;;
101;2016;274;2000;;;
101;2016;274;2010;;;
101;2016;274;2020;;;
101;2016;274;2030;;;
101;2016;274;2040;;;
101;2016;274;2050;;;
101;2016;274;2100;;;
101;2016;274;2110;;;
101;2016;274;2120;;;
101;2016;274;2130;;;
101;2016;274;2140;;;
101;2016;274;2150;;;
101;2016;274;2200;;;
101;2016;274;2210;;;
101;2016;274;2220;;;
101;2016;274;2230;;;
101;2016;274;2240;;;
101;2016;274;2250;;;
101;2016;274;2300;;;
101;2016;274;2310;;;
101;2016;274;2320;;;
101;2016;274;2330;;;
101;2016;274;2340;;;
101;2016;274;2350;;;
101;2016;274;2400;;;
101;2016;275;10;;;
101;2016;275;20;;;
101;2016;275;30;;;
101;2016;275;40;;;
101;2016;275;50;;;
101;2016;275;100;;;
101;2016;275;110;;;
101;2016;275;120;;;
101;2016;275;130;;;
101;2016;275;140;;;
101;2016;275;150;;;
101;2016;275;200;;;
101;2016;275;210;;;
101;2016;275;220;;;
101;2016;275;230;;;
101;2016;275;240;;;
101;2016;275;250;;;
101;2016;275;300;;;
101;2016;275;310;;;
101;2016;275;320;;;
101;2016;275;330;;;
101;2016;275;340;;;
101;2016;275;350;;;
101;2016;275;400;;;
101;2016;275;410;;;
101;2016;275;420;;;
101;2016;275;430;;;
101;2016;275;440;;;
101;2016;275;450;;;
101;2016;275;500;;;
101;2016;275;510;;;
101;2016;275;520;;;
101;2016;275;530;;;
101;2016;275;540;;;
101;2016;275;550;;;
101;2016;275;600;;;
101;2016;275;610;;;
101;2016;275;620;;;
101;2016;275;630;;;
101;2016;275;640;;;
101;2016;275;650;;;
101;2016;275;700;;;
101;2016;275;710;;;
101;2016;275;720;;;
101;2016;275;730;;;
101;2016;275;740;;;
101;2016;275;750;;;
101;2016;275;800;;;
101;2016;275;810;;;
101;2016;275;820;;;
101;2016;275;830;;;
101;2016;275;840;;;
101;2016;275;850;;;
101;2016;275;900;;;
101;2016;275;910;;;
101;2016;275;920;;;
101;2016;275;930;;;
101;2016;275;940;;;
101;2016;275;950;;;
101;2016;275;1000;;;
101;2016;275;1010;;;
101;2016;275;1020;;;
101;2016;275;1030;;;
101;2016;275;1040;;;
101;2016;275;1050;;;
101;2016;275;1100;;;
101;2016;275;1110;;;
101;2016;275;1120;;;
101;2016;275;1130;;;
101;2016;275;1140;;;
101;2016;275;1150;;;
101;2016;275;1200;;;
101;2016;275;1210;;;
101;2016;275;1220;;;
101;2016;275;1230;;;
101;2016;275;1240;;;
101;2016;275;1250;;;
101;2016;275;1300;;;
101;2016;275;1310;;;
101;2016;275;1320;;;
101;2016;275;1330;;;
101;2016;275;1340;;;
101;2016;275;1350;;;
101;2016;275;1400;;;
101;2016;275;1410;;;
101;2016;275;1420;;;
101;2016;275;1430;;;
101;2016;275;1440;;;
101;2016;275;1450;;;
101;2016;275;1500;;;
101;2016;275;1510;;;
101;2016;275;1520;;;
101;2016;275;1530;;;
101;2016;275;1540;;;
101;2016;275;1550;;;
101;2016;275;1600;;;
101;2016;275;1610;;;
101;2016;275;1620;;;
101;2016;275;1630;;;
101;2016;275;1640;;;
101;2016;275;1650;;;
101;2016;275;1700;;;
101;2016;275;1710;;;
101;2016;275;1720;;;
101;2016;275;1730;;;
101;2016;275;1740;;;
101;2016;275;1750;;;
101;2016;275;1800;;;
101;2016;275;1810;;;
101;2016;275;1820;;;
101;2016;275;1830;;;
101;2016;275;1840;;;
101;2016;275;1850;;;
101;2016;275;1900;;;
101;2016;275;1910;;;
101;2016;275;1920;;;
101;2016;275;1930;;;
101;2016;275;1940;;;
101;2016;275;1950;;;
101;2016;275;2000;;;
101;2016;275;2010;;;
101;2016;275;2020;;;
101;2016;275;2030;;;
101;2016;275;2040;;;
101;2016;275;2050;;;
101;2016;275;2100;;;
101;2016;275;2110;;;
101;2016;275;2120;;;
101;2016;275;2130;;;
101;2016;275;2140;;;
101;2016;275;2150;;;
101;2016;275;2200;;;
101;2016;275;2210;;;
101;2016;275;2220;;;
101;2016;275;2230;;;
101;2016;275;2240;;;
101;2016;275;2250;;;
101;2016;275;2300;;;
101;2016;275;2310;;;
101;2016;275;2320;;;
101;2016;275;2330;;;
101;2016;275;2340;;;
101;2016;275;2350;;;
101;2016;275;2400;;;
101;2016;276;10;;;
101;2016;276;20;;;
101;2016;276;30;;;
101;2016;276;40;;;
101;2016;276;50;;;
101;2016;276;100;;;
101;2016;276;110;;;
101;2016;276;120;;;
101;2016;276;130;;;
101;2016;276;140;;;
101;2016;276;150;;;
101;2016;276;200;;;
101;2016;276;210;;;
101;2016;276;220;;;
101;2016;276;230;;;
101;2016;276;240;;;
101;2016;276;250;;;
101;2016;276;300;;;
101;2016;276;310;;;
101;2016;276;320;;;
101;2016;276;330;;;
101;2016;276;340;;;
101;2016;276;350;;;
101;2016;276;400;;;
101;2016;276;410;;;
101;2016;276;420;;;
101;2016;276;430;;;
101;2016;276;440;;;
101;2016;276;450;;;
101;2016;276;500;;;
101;2016;276;510;;;
101;2016;276;520;;;
101;2016;276;530;;;
101;2016;276;540;;;
101;2016;276;550;;;
101;2016;276;600;;;
101;2016;276;610;;;
101;2016;276;620;;;
101;2016;276;630;;;
101;2016;276;640;;;
101;2016;276;650;;;
101;2016;276;700;;;
101;2016;276;710;;;
101;2016;276;720;;;
101;2016;276;730;;;
101;2016;276;740;;;
101;2016;276;750;;;
101;2016;276;800;;;
101;2016;276;810;;;
101;2016;276;820;;;
101;2016;276;830;;;
101;2016;276;840;;;
101;2016;276;850;;;
101;2016;276;900;;;
101;2016;276;910;;;
101;2016;276;920;;;
101;2016;276;930;;;
101;2016;276;940;;;
101;2016;276;950;;;
101;2016;276;1000;;;
101;2016;276;1010;;;
101;2016;276;1020;;;
101;2016;276;1030;;;
101;2016;276;1040;;;
101;2016;276;1050;;;
101;2016;276;1100;;;
101;2016;276;1110;;;
101;2016;276;1120;;;
101;2016;276;1130;;;
101;2016;276;1140;;;
101;2016;276;1150;;;
101;2016;276;1200;;;
101;2016;276;1210;;;
101;2016;276;1220;;;
101;2016;276;1230;;;
101;2016;276;1240;;;
101;2016;276;1250;;;
101;2016;276;1300;;;
101;2016;276;1310;;;
101;2016;276;1320;;;
101;2016;276;1330;;;
101;2016;276;1340;;;
101;2016;276;1350;;;
101;2016;276;1400;;;
101;2016;276;1410;;;
101;2016;276;1420;;;
101;2016;276;1430;;;
101;2016;276;1440;;;
101;2016;276;1450;;;
101;2016;276;1500;;;
101;2016;276;1510;;;
101;2016;276;1520;;;
101;2016;276;1530;;;
101;2016;276;1540;;;
101;2016;276;1550;;;
101;2016;276;1600;;;
101;2016;276;1610;;;
101;2016;276;1620;;;
101;2016;276;1630;;;
101;2016;276;1640;;;
101;2016;276;1650;;;
101;2016;276;1700;;;
101;2016;276;1710;;;
101;2016;276;1720;;;
101;2016;276;1730;;;
101;2016;276;1740;;;
101;2016;276;1750;;;
101;2016;276;1800;;;
101;2016;276;1810;;;
101;2016;276;1820;;;
101;2016;276;1830;;;
101;2016;276;1840;;;
101;2016;276;1850;;;
101;2016;276;1900;;;
101;2016;276;1910;;;
101;2016;276;1920;;;
101;2016;276;1930;;;
101;2016;276;1940;;;
101;2016;276;1950;;;
101;2016;276;2000;;;
101;2016;276;2010;;;
101;2016;276;2020;;;
101;2016;276;2030;;;
101;2016;276;2040;;;
101;2016;276;2050;;;
101;2016;276;2100;;;
101;2016;276;2110;;;
101;2016;276;2120;;;
101;2016;276;2130;;;
101;2016;276;2140;;;
101;2016;276;2150;;;
101;2016;276;2200;;;
101;2016;276;2210;;;
101;2016;276;2220;;;
101;2016;276;2230;;;
101;2016;276;2240;;;
101;2016;276;2250;;;
101;2016;276;2300;;;
101;2016;276;2310;;;
101;2016;276;2320;;;
101;2016;276;2330;;;
101;2016;276;2340;;;
101;2016;276;2350;;;
101;2016;276;2400;;;
101;2016;277;10;;;
;;;20;;;
101;2016;277;30;;;
101;2016;277;40;;;
101;2016;277;50;;;
101;2016;277;100;;;
101;2016;277;110;;;
101;2016;277;120;;;
101;2016;277;130;;;
101;2016;277;140;;;
101;2016;277;150;;;
101;2016;277;200;;;
101;2016;277;210;;;
101;2016;277;220;;;
101;2016;277;230;;;
101;2016;277;240;;;
101;2016;277;250;;;
101;2016;277;300;;;
101;2016;277;310;;;
101;2016;277;320;;;
101;2016;277;330;;;
101;2016;277;340;;;
101;2016;277;350;;;
101;2016;277;400;;;
101;2016;277;410;;;
101;2016;277;420;;;
101;2016;277;430;;;
101;2016;277;440;;;
101;2016;277;450;;;
101;2016;277;500;;;
101;2016;277;510;;;
101;2016;277;520;;;
101;2016;277;530;;;
101;2016;277;540;;;
101;2016;277;550;;;
101;2016;277;600;;;
101;2016;277;610;;;
101;2016;277;620;;;
101;2016;277;630;;;
101;2016;277;640;;;
101;2016;277;650;;;
101;2016;277;700;;;
101;2016;277;710;;;
101;2016;277;720;;;
101;2016;277;730;;;
101;2016;277;740;;;
101;2016;277;750;;;
101;2016;277;800;;;
101;2016;277;810;;;
101;2016;277;820;;;
101;2016;277;830;;;
101;2016;277;840;;;
101;2016;277;850;;;
101;2016;277;900;;;
101;2016;277;910;;;
101;2016;277;920;;;
101;2016;277;930;;;
101;2016;277;940;;;
101;2016;277;950;;;
101;2016;277;1000;;;
101;2016;277;1010;;;
101;2016;277;1020;;;
101;2016;277;1030;;;
101;2016;277;1040;;;
101;2016;277;1050;;;
101;2016;277;1100;;;
101;2016;277;1110;;;
101;2016;277;1120;;;
101;2016;277;1130;;;
101;2016;277;1140;;;
101;2016;277;1150;;;
101;2016;277;1200;;;
101;2016;277;1210;;;
101;2016;277;1220;;;
101;2016;277;1230;;;
101;2016;277;1240;;;
101;2016;277;1250;;;
101;2016;277;1300;;;
101;2016;277;1310;;;
101;2016;277;1320;;;
101;2016;277;1330;;;
101;2016;277;1340;;;
101;2016;277;1350;;;
101;2016;277;1400;;;
101;2016;277;1410;;;
101;2016;277;1420;;;
101;2016;277;1430;;;
101;2016;277;1440;;;
101;2016;277;1450;;;
101;2016;277;1500;;;
101;2016;277;1510;;;
101;2016;277;1520;;;
101;2016;277;1530;;;
101;2016;277;1540;;;
101;2016;277;1550;;;
101;2016;277;1600;;;
101;2016;277;1610;;;
101;2016;277;1620;;;
101;2016;277;1630;;;
101;2016;277;1640;;;
101;2016;277;1650;;;
101;2016;277;1700;;;
101;2016;277;1710;;;
101;2016;277;1720;;;
101;2016;277;1730;;;
101;2016;277;1740;;;
101;2016;277;1750;;;
101;2016;277;1800;;;
101;2016;277;1810;;;
101;2016;277;1820;;;
101;2016;277;1830;;;
101;2016;277;1840;;;
101;2016;277;1850;;;
